Data,Cidade,Concentracao_PM2.5_Solo,Concentracao_O3_Solo,NO2_Satelite_TEMPO,AOD_Satelite_MODIS,Temperatura_C,Velocidade_Vento_kmh,Precipitacao_mm,AQI_Final,Poluente_Dominante
2023-04-24,Nova Iorque,22.0,28,23.6,0.5,18.5,14.1,0.0,72,PM2.5
2023-04-25,Nova Iorque,25.4,42,51.2,0.741,17.5,10.4,0.0,79,PM2.5
2023-04-26,Nova Iorque,9.9,78,9.4,0.356,18.4,5.3,17.5,126,O3
2023-04-27,Nova Iorque,18.4,38,18.1,0.492,19.1,14.5,0.0,64,PM2.5
2023-04-28,Nova Iorque,17.5,42,49.0,0.485,20.6,14.0,0.0,62,PM2.5
2023-04-29,Nova Iorque,27.2,45,17.6,0.851,18.8,13.9,0.0,83,PM2.5
2023-04-30,Nova Iorque,18.4,44,36.4,0.715,20.0,5.8,3.4,64,PM2.5
2023-05-01,Nova Iorque,22.4,60,23.2,0.672,18.8,13.4,0.0,73,PM2.5
2023-05-02,Nova Iorque,10.2,77,35.5,0.214,21.0,8.6,0.0,122,O3
2023-05-03,Nova Iorque,26.7,66,19.7,0.69,21.5,9.0,0.0,87,O3
2023-05-04,Nova Iorque,37.4,60,37.2,0.839,21.6,8.4,0.0,106,PM2.5
2023-05-05,Nova Iorque,18.1,70,54.5,0.686,20.8,7.5,0.0,100,O3
2023-05-06,Nova Iorque,43.9,52,33.6,1.0,21.4,2.3,0.0,122,PM2.5
2023-05-07,Nova Iorque,52.7,57,32.1,1.787,22.7,14.1,0.0,143,PM2.5
2023-05-08,Nova Iorque,20.8,37,38.9,0.481,19.7,11.4,0.0,69,PM2.5
2023-05-09,Nova Iorque,31.0,81,28.0,0.755,22.3,3.2,0.0,136,O3
2023-05-10,Nova Iorque,14.5,74,20.3,0.411,24.3,14.9,0.0,112,O3
2023-05-11,Nova Iorque,11.1,74,6.3,0.239,20.9,7.8,17.3,112,O3
2023-05-12,Nova Iorque,13.2,109,47.9,0.282,22.9,2.5,0.0,204,O3
2023-05-13,Nova Iorque,38.4,48,61.2,0.786,20.2,7.7,0.0,108,PM2.5
2023-05-14,Nova Iorque,99.3,76,100.4,3.043,21.0,3.9,0.0,174,PM2.5
2023-05-15,Nova Iorque,23.4,93,13.1,0.504,23.5,8.2,8.5,169,O3
2023-05-16,Nova Iorque,37.0,53,24.7,1.313,24.5,3.4,4.7,105,PM2.5
2023-05-17,Nova Iorque,36.9,81,41.1,0.818,24.8,9.9,0.0,136,O3
2023-05-18,Nova Iorque,32.8,52,21.9,0.891,23.6,12.2,4.2,95,PM2.5
2023-05-19,Nova Iorque,10.0,70,18.3,0.382,24.0,14.4,12.3,100,O3
2023-05-20,Nova Iorque,6.7,78,22.2,0.227,25.8,13.5,13.1,126,O3
2023-05-21,Nova Iorque,86.5,95,70.1,1.974,20.5,13.9,0.0,174,O3
2023-05-22,Nova Iorque,56.4,131,128.8,1.614,24.7,3.5,0.0,227,O3
2023-05-23,Nova Iorque,11.9,73,50.3,0.272,21.2,9.8,0.0,108,O3
2023-05-24,Nova Iorque,28.8,41,36.8,0.631,25.8,10.4,0.0,86,PM2.5
2023-05-25,Nova Iorque,27.6,71,56.7,0.602,21.3,8.3,0.0,101,O3
2023-05-26,Nova Iorque,43.0,86,26.0,1.438,21.7,3.4,0.0,151,O3
2023-05-27,Nova Iorque,15.3,72,50.2,0.55,23.3,13.0,0.0,104,O3
2023-05-28,Nova Iorque,42.4,77,58.5,0.953,24.3,6.2,0.0,122,O3
2023-05-29,Nova Iorque,33.5,84,42.9,1.124,24.4,7.6,0.0,146,O3
2023-05-30,Nova Iorque,16.6,49,36.9,0.54,22.0,14.1,0.0,60,PM2.5
2023-05-31,Nova Iorque,24.5,46,63.3,0.891,22.2,9.2,0.0,77,PM2.5
2023-06-01,Nova Iorque,17.0,51,43.6,0.356,21.4,13.5,0.0,61,PM2.5
2023-06-02,Nova Iorque,75.5,74,63.9,2.802,21.6,13.9,0.0,161,PM2.5
2023-06-03,Nova Iorque,24.7,57,26.9,0.793,22.6,13.3,0.0,77,PM2.5
2023-06-04,Nova Iorque,38.9,87,35.5,0.842,24.3,4.6,17.9,154,O3
2023-06-05,Nova Iorque,109.6,115,114.7,3.162,23.8,9.8,0.0,210,O3
2023-06-06,Nova Iorque,25.8,76,41.6,0.995,23.1,8.6,3.3,118,O3
2023-06-07,Nova Iorque,37.9,97,60.5,1.137,25.0,5.9,0.0,179,O3
2023-06-08,Nova Iorque,34.1,98,43.4,0.962,26.6,3.7,0.0,182,O3
2023-06-09,Nova Iorque,24.8,100,60.6,0.75,23.0,5.4,1.1,187,O3
2023-06-10,Nova Iorque,18.2,77,37.6,0.614,27.6,2.2,0.0,122,O3
2023-06-11,Nova Iorque,9.3,89,19.9,0.339,23.1,9.1,16.4,159,O3
2023-06-12,Nova Iorque,10.6,41,10.6,0.358,21.9,13.4,13.6,44,PM2.5
2023-06-13,Nova Iorque,20.3,55,26.9,0.658,26.1,10.7,0.0,68,PM2.5
2023-06-14,Nova Iorque,31.8,39,24.1,0.717,24.7,11.2,0.0,92,PM2.5
2023-06-15,Nova Iorque,27.9,86,61.9,1.035,26.6,12.8,0.0,151,O3
2023-06-16,Nova Iorque,9.3,51,14.8,0.363,24.1,12.8,14.0,47,O3
2023-06-17,Nova Iorque,13.4,73,8.3,0.402,22.4,3.4,14.4,108,O3
2023-06-18,Nova Iorque,32.6,57,32.1,1.105,24.7,6.1,0.0,94,PM2.5
2023-06-19,Nova Iorque,22.0,75,71.9,0.821,26.0,6.6,0.0,115,O3
2023-06-20,Nova Iorque,39.8,99,41.6,1.411,22.2,5.4,0.0,185,O3
2023-06-21,Nova Iorque,42.2,46,43.1,1.497,26.2,8.9,0.0,117,PM2.5
2023-06-22,Nova Iorque,24.5,37,44.0,0.815,23.5,14.5,0.0,77,PM2.5
2023-06-23,Nova Iorque,25.8,65,79.7,0.747,27.6,4.3,0.0,84,O3
2023-06-24,Nova Iorque,22.1,43,17.7,0.487,25.5,14.6,0.0,72,PM2.5
2023-06-25,Nova Iorque,31.0,53,44.9,0.775,23.7,11.3,0.0,91,PM2.5
2023-06-26,Nova Iorque,40.4,51,34.4,1.531,24.5,6.7,0.0,113,PM2.5
2023-06-27,Nova Iorque,30.1,66,45.7,0.877,23.5,11.1,0.0,89,PM2.5
2023-06-28,Nova Iorque,43.5,61,67.9,1.121,27.8,3.0,0.0,121,PM2.5
2023-06-29,Nova Iorque,34.0,42,44.2,1.139,25.6,10.2,0.0,97,PM2.5
2023-06-30,Nova Iorque,12.2,85,24.5,0.482,25.5,10.9,0.0,150,O3
2023-07-01,Nova Iorque,25.4,47,35.4,0.513,24.0,14.6,0.0,79,PM2.5
2023-07-02,Nova Iorque,29.4,42,46.0,0.688,22.0,14.1,0.0,87,PM2.5
2023-07-03,Nova Iorque,4.8,44,12.9,0.168,22.0,13.2,17.2,41,O3
2023-07-04,Nova Iorque,30.1,78,61.4,0.865,23.6,10.3,0.0,126,O3
2023-07-05,Nova Iorque,24.4,98,44.5,0.913,23.3,6.1,3.2,182,O3
2023-07-06,Nova Iorque,17.3,77,73.0,0.522,26.4,2.4,0.0,122,O3
2023-07-07,Nova Iorque,3.8,65,9.8,0.107,25.7,12.1,16.4,84,O3
2023-07-08,Nova Iorque,34.3,96,65.1,1.362,24.2,6.8,0.0,177,O3
2023-07-09,Nova Iorque,53.1,73,133.2,1.897,27.0,9.6,0.0,144,PM2.5
2023-07-10,Nova Iorque,14.6,57,60.6,0.337,27.1,5.2,0.0,58,O3
2023-07-11,Nova Iorque,18.1,44,60.9,0.562,24.1,9.3,0.0,64,PM2.5
2023-07-12,Nova Iorque,10.9,54,21.6,0.425,23.9,6.5,16.2,50,O3
2023-07-13,Nova Iorque,109.3,154,60.5,2.63,22.9,3.4,0.0,252,O3
2023-07-14,Nova Iorque,8.7,69,7.4,0.273,22.8,13.5,14.3,97,O3
2023-07-15,Nova Iorque,17.2,70,27.4,0.575,25.6,11.6,0.0,100,O3
2023-07-16,Nova Iorque,7.0,45,9.0,0.184,21.5,11.5,15.7,42,O3
2023-07-17,Nova Iorque,28.5,65,45.6,0.803,23.3,11.1,1.8,85,PM2.5
2023-07-18,Nova Iorque,65.1,104,115.8,1.475,20.7,3.0,0.0,197,O3
2023-07-19,Nova Iorque,31.7,58,29.9,0.863,22.2,7.8,0.0,92,PM2.5
2023-07-20,Nova Iorque,30.8,46,55.5,1.196,23.7,10.6,0.0,90,PM2.5
2023-07-21,Nova Iorque,38.8,78,45.0,1.283,23.3,5.4,0.0,126,O3
2023-07-22,Nova Iorque,28.7,58,48.3,0.974,20.9,12.3,0.0,86,PM2.5
2023-07-23,Nova Iorque,3.8,55,11.1,0.132,21.9,14.3,15.6,51,O3
2023-07-24,Nova Iorque,27.8,68,49.6,0.699,20.9,12.6,10.1,93,O3
2023-07-25,Nova Iorque,22.0,81,36.6,0.727,19.9,7.9,0.0,136,O3
2023-07-26,Nova Iorque,23.1,48,44.7,0.841,20.7,15.0,0.0,74,PM2.5
2023-07-27,Nova Iorque,16.0,51,27.8,0.331,22.2,14.0,0.0,59,PM2.5
2023-07-28,Nova Iorque,14.6,53,32.4,0.436,22.4,14.3,0.0,56,PM2.5
2023-07-29,Nova Iorque,11.4,78,45.7,0.418,23.1,10.9,0.0,126,O3
2023-07-30,Nova Iorque,6.9,69,5.9,0.173,18.9,11.1,17.6,97,O3
2023-07-31,Nova Iorque,39.4,83,59.2,1.154,23.9,4.6,0.0,143,O3
2023-08-01,Nova Iorque,19.4,114,33.8,0.672,24.0,2.5,12.0,209,O3
2023-08-02,Nova Iorque,31.7,74,22.7,0.924,18.4,5.6,0.0,112,O3
2023-08-03,Nova Iorque,23.4,37,21.4,0.651,23.1,14.0,2.8,75,PM2.5
2023-08-04,Nova Iorque,19.5,55,49.8,0.405,23.0,12.4,0.0,67,PM2.5
2023-08-05,Nova Iorque,21.9,59,46.3,0.571,21.3,8.3,0.0,72,PM2.5
2023-08-06,Nova Iorque,11.1,80,27.1,0.389,19.5,8.0,0.0,132,O3
2023-08-07,Nova Iorque,11.9,47,11.1,0.406,21.9,13.7,7.3,50,PM2.5
2023-08-08,Nova Iorque,22.6,80,32.0,0.563,22.6,12.3,0.0,132,O3
2023-08-09,Nova Iorque,29.0,96,77.9,1.032,22.1,11.3,0.0,177,O3
2023-08-10,Nova Iorque,23.5,67,27.4,0.494,22.2,9.5,0.0,90,O3
2023-08-11,Nova Iorque,11.3,72,9.1,0.345,18.0,4.8,14.4,104,O3
2023-08-12,Nova Iorque,12.7,94,43.7,0.46,17.7,4.2,3.8,172,O3
2023-08-13,Nova Iorque,8.7,34,21.0,0.252,17.7,14.0,10.4,36,PM2.5
2023-08-14,Nova Iorque,5.9,52,19.2,0.192,16.1,7.6,11.1,48,O3
2023-08-15,Nova Iorque,27.1,84,45.6,0.665,20.4,9.4,0.0,146,O3
2023-08-16,Nova Iorque,3.4,61,8.9,0.086,18.8,9.5,19.8,71,O3
2023-08-17,Nova Iorque,19.1,58,22.9,0.562,19.6,4.8,10.2,66,PM2.5
2023-08-18,Nova Iorque,100.1,66,140.2,3.042,17.9,2.8,0.0,174,PM2.5
2023-08-19,Nova Iorque,21.7,73,35.4,0.659,16.7,9.9,0.0,108,O3
2023-08-20,Nova Iorque,22.5,36,18.5,0.718,16.8,12.5,0.0,73,PM2.5
2023-08-21,Nova Iorque,5.2,43,6.9,0.183,16.8,10.4,19.1,40,O3
2023-08-22,Nova Iorque,21.9,56,33.1,0.803,17.1,11.2,0.0,72,PM2.5
2023-08-23,Nova Iorque,14.2,72,24.1,0.388,17.8,9.3,0.0,104,O3
2023-08-24,Nova Iorque,28.6,55,28.9,0.734,16.6,4.0,0.0,86,PM2.5
2023-08-25,Nova Iorque,18.5,64,26.2,0.663,16.2,6.0,0.0,80,O3
2023-08-26,Nova Iorque,21.3,91,57.4,0.484,19.0,4.9,0.0,164,O3
2023-08-27,Nova Iorque,16.6,42,24.8,0.43,13.5,12.4,0.0,60,PM2.5
2023-08-28,Nova Iorque,28.0,89,34.3,0.754,14.6,2.4,0.0,159,O3
2023-08-29,Nova Iorque,16.1,39,25.2,0.605,13.2,12.9,0.0,59,PM2.5
2023-08-30,Nova Iorque,17.0,74,37.9,0.349,17.3,6.0,0.0,112,O3
2023-08-31,Nova Iorque,8.9,40,33.7,0.194,12.2,13.7,0.0,37,PM2.5
2023-09-01,Nova Iorque,22.3,73,35.6,0.697,13.8,7.4,0.0,108,O3
2023-09-02,Nova Iorque,11.5,51,67.8,0.427,15.4,2.2,0.0,48,PM2.5
2023-09-03,Nova Iorque,41.0,84,61.3,0.97,16.8,3.1,0.0,146,O3
2023-09-04,Nova Iorque,14.8,69,21.0,0.522,15.3,2.9,10.7,97,O3
2023-09-05,Nova Iorque,21.5,56,29.2,0.476,15.3,5.7,0.0,71,PM2.5
2023-09-06,Nova Iorque,11.1,70,24.6,0.232,14.5,8.0,0.0,100,O3
2023-09-07,Nova Iorque,9.5,31,37.9,0.215,14.7,11.2,0.0,40,PM2.5
2023-09-08,Nova Iorque,27.4,63,38.4,0.781,14.3,6.7,0.0,83,PM2.5
2023-09-09,Nova Iorque,10.2,41,17.8,0.377,13.2,14.2,0.0,42,PM2.5
2023-09-10,Nova Iorque,25.7,47,37.1,0.566,10.5,7.7,0.0,80,PM2.5
2023-09-11,Nova Iorque,10.2,45,22.9,0.271,9.4,11.2,0.0,42,PM2.5
2023-09-12,Nova Iorque,27.8,55,38.7,0.649,12.9,8.8,0.0,84,PM2.5
2023-09-13,Nova Iorque,11.9,43,11.7,0.394,11.7,6.4,7.8,50,PM2.5
2023-09-14,Nova Iorque,12.8,29,27.8,0.42,9.1,13.7,0.0,52,PM2.5
2023-09-15,Nova Iorque,8.8,43,12.3,0.206,9.6,10.4,0.0,40,O3
2023-09-16,Nova Iorque,7.9,58,39.6,0.282,12.5,9.5,0.0,61,O3
2023-09-17,Nova Iorque,17.9,47,25.1,0.423,9.5,8.6,0.0,63,PM2.5
2023-09-18,Nova Iorque,14.7,50,29.9,0.41,13.1,13.4,0.0,56,PM2.5
2023-09-19,Nova Iorque,20.2,57,19.4,0.604,11.2,10.0,5.2,68,PM2.5
2023-09-20,Nova Iorque,12.1,35,28.4,0.302,8.9,4.7,0.0,51,PM2.5
2023-09-21,Nova Iorque,51.8,116,112.4,1.381,7.5,2.5,0.0,212,O3
2023-09-22,Nova Iorque,21.4,42,19.6,0.547,8.4,10.8,0.0,71,PM2.5
2023-09-23,Nova Iorque,11.3,32,18.6,0.387,10.9,11.2,0.0,47,PM2.5
2023-09-24,Nova Iorque,12.5,56,20.9,0.357,10.0,3.7,0.0,54,O3
2023-09-25,Nova Iorque,20.7,49,40.8,0.747,7.6,5.2,0.0,69,PM2.5
2023-09-26,Nova Iorque,16.2,27,23.9,0.454,9.9,14.1,0.0,60,PM2.5
2023-09-27,Nova Iorque,12.8,29,22.3,0.397,9.4,14.8,0.0,52,PM2.5
2023-09-28,Nova Iorque,8.4,46,10.6,0.222,8.3,5.0,11.8,43,O3
2023-09-29,Nova Iorque,15.1,33,10.3,0.473,8.6,13.7,0.0,57,PM2.5
2023-09-30,Nova Iorque,17.1,47,14.1,0.544,4.8,9.5,0.0,62,PM2.5
2023-10-01,Nova Iorque,9.3,18,26.5,0.191,5.5,12.3,0.0,39,PM2.5
2023-10-02,Nova Iorque,9.9,58,29.9,0.348,3.9,5.6,0.0,61,O3
2023-10-03,Nova Iorque,20.2,37,31.2,0.497,5.2,4.8,0.0,68,PM2.5
2023-10-04,Nova Iorque,13.0,32,23.8,0.431,9.1,14.6,0.0,53,PM2.5
2023-10-05,Nova Iorque,11.5,30,15.4,0.317,6.5,10.0,8.0,48,PM2.5
2023-10-06,Nova Iorque,4.4,43,12.0,0.126,6.9,11.1,10.9,40,O3
2023-10-07,Nova Iorque,6.1,26,9.6,0.199,5.1,14.9,0.0,25,PM2.5
2023-10-08,Nova Iorque,9.3,58,32.2,0.22,4.7,2.8,0.0,61,O3
2023-10-09,Nova Iorque,15.0,18,11.1,0.332,7.7,13.7,0.0,57,PM2.5
2023-10-10,Nova Iorque,18.0,60,44.7,0.666,5.4,5.7,0.0,67,O3
2023-10-11,Nova Iorque,12.6,41,10.9,0.309,5.4,14.9,14.8,52,PM2.5
2023-10-12,Nova Iorque,17.6,29,29.6,0.675,5.7,6.4,0.0,63,PM2.5
2023-10-13,Nova Iorque,12.6,27,19.4,0.263,5.2,10.3,0.0,52,PM2.5
2023-10-14,Nova Iorque,10.3,40,13.9,0.257,5.3,10.4,0.0,43,PM2.5
2023-10-15,Nova Iorque,17.5,45,41.8,0.529,6.0,12.2,0.0,62,PM2.5
2023-10-16,Nova Iorque,10.4,31,14.2,0.323,5.7,12.0,0.0,43,PM2.5
2023-10-17,Nova Iorque,6.3,15,14.5,0.188,0.6,14.3,0.0,26,PM2.5
2023-10-18,Nova Iorque,30.5,42,31.6,1.05,4.0,2.2,0.0,90,PM2.5
2023-10-19,Nova Iorque,38.3,30,65.4,1.489,1.8,8.0,0.0,108,PM2.5
2023-10-20,Nova Iorque,6.7,13,13.6,0.19,0.9,14.3,0.0,28,PM2.5
2023-10-21,Nova Iorque,4.6,14,13.5,0.149,1.3,12.9,0.0,19,PM2.5
2023-10-22,Nova Iorque,11.1,30,16.7,0.233,0.2,11.5,0.0,46,PM2.5
2023-10-23,Nova Iorque,16.7,29,17.6,0.461,0.8,8.6,0.0,61,PM2.5
2023-10-24,Nova Iorque,1.2,12,3.4,0.024,-0.6,12.7,15.6,11,O3
2023-10-25,Nova Iorque,5.4,27,11.8,0.152,2.9,13.2,0.0,25,O3
2023-10-26,Nova Iorque,1.7,10,1.8,0.051,0.7,13.8,19.7,9,O3
2023-10-27,Nova Iorque,5.7,22,8.3,0.115,2.3,12.4,0.0,24,PM2.5
2023-10-28,Nova Iorque,6.1,25,15.6,0.136,1.9,13.1,0.0,25,PM2.5
2023-10-29,Nova Iorque,8.3,11,13.6,0.224,0.6,14.5,0.0,35,PM2.5
2023-10-30,Nova Iorque,12.5,48,31.0,0.47,1.4,3.3,1.5,52,PM2.5
2023-10-31,Nova Iorque,8.1,23,13.7,0.266,0.4,13.5,0.0,34,PM2.5
2023-11-01,Nova Iorque,6.6,19,7.4,0.145,2.2,13.5,0.0,28,PM2.5
2023-11-02,Nova Iorque,6.9,31,21.5,0.223,-2.2,8.1,0.0,29,PM2.5
2023-11-03,Nova Iorque,12.7,32,12.4,0.415,-0.4,9.3,0.0,52,PM2.5
2023-11-04,Nova Iorque,12.9,36,23.8,0.433,1.4,8.4,0.0,53,PM2.5
2023-11-05,Nova Iorque,21.3,47,22.4,0.734,1.5,3.9,6.4,70,PM2.5
2023-11-06,Nova Iorque,19.8,43,28.9,0.478,-0.0,6.1,0.0,67,PM2.5
2023-11-07,Nova Iorque,3.0,19,6.2,0.062,0.8,12.3,8.3,18,O3
2023-11-08,Nova Iorque,6.0,17,10.6,0.146,-1.0,13.0,0.0,25,PM2.5
2023-11-09,Nova Iorque,8.3,26,19.5,0.306,-2.9,10.0,0.0,35,PM2.5
2023-11-10,Nova Iorque,18.9,29,41.1,0.491,1.3,9.4,6.8,65,PM2.5
2023-11-11,Nova Iorque,9.6,16,5.8,0.329,-0.9,12.5,0.0,40,PM2.5
2023-11-12,Nova Iorque,8.3,28,27.8,0.197,-2.9,5.9,0.0,35,PM2.5
2023-11-13,Nova Iorque,6.4,21,8.5,0.237,-2.7,12.2,0.0,27,PM2.5
2023-11-14,Nova Iorque,10.4,38,27.2,0.307,-0.4,7.9,0.0,43,PM2.5
2023-11-15,Nova Iorque,14.9,37,13.0,0.555,0.4,5.5,0.0,57,PM2.5
2023-11-16,Nova Iorque,4.5,13,9.5,0.114,-1.2,14.9,0.0,19,PM2.5
2023-11-17,Nova Iorque,5.9,31,15.5,0.122,-2.0,4.2,0.0,29,O3
2023-11-18,Nova Iorque,3.3,17,6.3,0.116,-2.6,8.2,14.5,16,O3
2023-11-19,Nova Iorque,9.3,23,31.5,0.219,-4.1,3.9,0.0,39,PM2.5
2023-11-20,Nova Iorque,16.0,25,16.2,0.508,-4.7,5.5,0.0,59,PM2.5
2023-11-21,Nova Iorque,7.7,35,7.4,0.28,-2.0,4.9,10.5,32,PM2.5
2023-11-22,Nova Iorque,11.3,30,12.6,0.266,-0.9,6.6,0.0,47,PM2.5
2023-11-23,Nova Iorque,12.4,19,23.9,0.296,-2.1,7.9,0.0,52,PM2.5
2023-11-24,Nova Iorque,13.7,34,10.6,0.316,-4.4,4.6,0.0,54,PM2.5
2023-11-25,Nova Iorque,21.8,38,21.0,0.566,-2.9,3.2,0.0,71,PM2.5
2023-11-26,Nova Iorque,1.6,3,3.9,0.051,-6.6,14.0,0.0,7,PM2.5
2023-11-27,Nova Iorque,7.5,20,9.1,0.294,-3.9,11.1,0.0,31,PM2.5
2023-11-28,Nova Iorque,2.9,30,6.4,0.063,-3.4,2.6,11.8,28,O3
2023-11-29,Nova Iorque,5.5,18,15.6,0.117,-4.4,10.8,0.0,23,PM2.5
2023-11-30,Nova Iorque,12.4,37,10.3,0.366,-3.0,6.6,0.0,52,PM2.5
2023-12-01,Nova Iorque,9.3,14,13.1,0.328,-6.6,9.0,0.0,39,PM2.5
2023-12-02,Nova Iorque,6.8,26,15.6,0.231,-7.1,3.6,0.0,28,PM2.5
2023-12-03,Nova Iorque,1.2,4,4.9,0.027,-5.7,14.1,0.0,5,PM2.5
2023-12-04,Nova Iorque,6.1,28,22.8,0.191,-4.7,7.8,0.0,26,O3
2023-12-05,Nova Iorque,13.0,24,35.0,0.36,-5.2,2.5,0.0,53,PM2.5
2023-12-06,Nova Iorque,6.5,33,9.2,0.231,-5.5,6.0,0.0,31,O3
2023-12-07,Nova Iorque,6.0,24,17.4,0.179,-6.8,7.6,0.0,25,PM2.5
2023-12-08,Nova Iorque,4.5,7,10.9,0.112,-6.2,11.5,0.0,19,PM2.5
2023-12-09,Nova Iorque,42.1,39,22.8,1.078,-3.4,8.0,0.0,117,PM2.5
2023-12-10,Nova Iorque,9.0,35,9.5,0.228,-4.0,4.9,0.0,38,PM2.5
2023-12-11,Nova Iorque,8.3,15,7.2,0.296,-6.5,8.2,0.0,35,PM2.5
2023-12-12,Nova Iorque,1.9,21,3.6,0.068,-3.7,6.2,17.3,19,O3
2023-12-13,Nova Iorque,0.9,2,1.8,0.035,-6.4,14.5,0.0,4,PM2.5
2023-12-14,Nova Iorque,3.2,32,3.5,0.11,-2.8,8.3,13.3,30,O3
2023-12-15,Nova Iorque,5.5,14,11.1,0.204,-2.0,12.1,0.0,23,PM2.5
2023-12-16,Nova Iorque,10.0,30,22.3,0.272,-5.0,4.7,0.0,42,PM2.5
2023-12-17,Nova Iorque,2.5,19,3.8,0.057,-6.9,6.6,13.3,18,O3
2023-12-18,Nova Iorque,2.1,12,8.9,0.05,-3.4,12.8,0.0,11,O3
2023-12-19,Nova Iorque,5.4,20,11.5,0.117,-6.5,9.0,0.0,23,PM2.5
2023-12-20,Nova Iorque,2.3,7,4.0,0.064,-5.5,13.9,0.0,10,PM2.5
2023-12-21,Nova Iorque,9.2,15,7.0,0.361,-6.5,7.6,0.0,38,PM2.5
2023-12-22,Nova Iorque,3.2,20,5.7,0.069,-5.0,10.1,7.4,19,O3
2023-12-23,Nova Iorque,2.7,41,4.7,0.107,-2.1,3.9,18.8,38,O3
2023-12-24,Nova Iorque,8.6,21,20.8,0.256,-4.3,5.3,0.0,36,PM2.5
2023-12-25,Nova Iorque,8.1,10,8.9,0.256,-5.6,9.9,0.0,34,PM2.5
2023-12-26,Nova Iorque,4.8,34,26.9,0.102,-3.3,6.4,0.0,31,O3
2023-12-27,Nova Iorque,1.8,23,4.5,0.07,-4.1,5.8,16.3,21,O3
2023-12-28,Nova Iorque,6.0,23,13.0,0.214,-2.3,9.5,0.0,25,PM2.5
2023-12-29,Nova Iorque,19.2,39,18.0,0.588,-2.8,2.1,0.0,66,PM2.5
2023-12-30,Nova Iorque,5.0,26,11.5,0.124,-4.2,8.2,0.0,24,O3
2023-12-31,Nova Iorque,7.1,22,15.5,0.211,-5.6,8.8,0.0,30,PM2.5
